10.2.101.169,mjezuz
10.2.101.170,lgfranco
10.2.101.174,eprata
10.2.101.174,wallacecarvalho
10.2.101.176,andersonas
10.2.101.178,dsuarez
10.2.101.181,murilolopes
10.2.101.19,marcosgarcia
10.2.101.190,sidneiesteves
10.2.101.191,netonemer
10.2.101.191,wagnerpitol
10.2.101.193,waltermuniz
10.2.101.195,jlello
10.2.101.198,tomazcorrea
10.2.101.199,leandrochaves
10.2.101.2,anamarques
10.2.101.20,livaniosilva
10.2.101.201,marcosgarcia
10.2.101.206,simonegomes
10.2.101.217,gabrielbittencourt
10.2.101.22,gsoliveira
10.2.101.225,vanessafigueira
10.2.101.226,diogosouza
10.2.101.227,hugop
10.2.101.229,marcianascimento
10.2.101.241,vamorim
10.2.101.243,sergiosilva
10.2.101.244,ricardocouto
10.2.101.247,heliofilho
10.2.101.247,mfonseca
10.2.101.253,sergiosilva
10.2.101.254,julianaguimaraes
10.2.101.36,rbleckmann
10.2.101.43,rpedrosa
10.2.101.44,gcarmo
10.2.101.44,hugop
10.2.101.46,tamiriscanejo
10.2.101.5,pedrosantiago@brq.com
10.2.101.51,pmarques
10.2.101.55,luiza
10.2.101.58,rfreitas
10.2.101.60,cristianealmeida
10.2.101.61,hugop
10.2.101.62,jgomes
10.2.101.63,mgsouza
10.2.101.64,josesantos
10.2.101.66,pcaldeira
10.2.101.77,igorsilva
10.2.101.81,tcruz
10.2.101.82,lucasrodrigues
10.2.101.85,vanessafigueira
10.2.101.86,mariobruno
10.2.101.9,niltongoncalves
10.2.101.92,afonseca
10.2.102.100,aantunes
10.2.102.102,aantunes
10.2.102.104,rdelboni
10.2.102.107,rmoliveira
10.2.102.110,lpalmeiro
10.2.102.113,vbezerra
10.2.102.115,vbezerra
10.2.102.116,pascoal
10.2.102.126,vvellozo
10.2.102.130,raulmmorais
10.2.102.134,mvianna
10.2.102.136,alexandrevenancio
10.2.102.145,vpsouza
10.2.102.152,flaviosilviano
10.2.102.153,hugocamargo
10.2.102.156,apsoares
10.2.102.158,eprata
10.2.102.161,giselesabb
10.2.102.162,augustomagalhaes
10.2.102.163,giselesabb
10.2.102.165,ricardocouto
10.2.102.166,daniellefernandes
10.2.102.167,denislopes@brq.com
10.2.102.168,andreafrazao
10.2.102.174,rafaelassumpcao
10.2.102.177,sergiopereira
10.2.102.178,andersonas
10.2.102.195,jgauciniski
10.2.102.197,heliofilho
10.2.102.197,patriciasantos
10.2.102.197,vivianyrodrigues
10.2.102.20,apezzino
10.2.102.205,monica
10.2.102.210,simonegomes
10.2.102.218,marcellecaroline
10.2.102.222,thaissa
10.2.102.225,walmirrocha
10.2.102.227,vfraga
10.2.102.228,afonseca
10.2.102.231,leandrotavares
10.2.102.236,rpizao
10.2.102.24,heliofilho
10.2.102.24,mfonseca
10.2.102.247,joaomarzullo
10.2.102.26,sandraalmeida
10.2.102.31,anakrieger
10.2.102.32,reamco
10.2.102.33,eduardofigueiredo
10.2.102.34,mcardoso
10.2.102.37,gnigro
10.2.102.41,rafaelmedeiros
10.2.102.42,juarezsilva
10.2.102.43,hugop
10.2.102.43,JOAOARAUJO
10.2.102.47,pcaldeira
10.2.102.47,thiagoribeiro@brq.com
10.2.102.52,josealbernaz
10.2.102.55,prfernandes@brq.com
10.2.102.62,rnascimento
10.2.102.63,dmarcondes
10.2.102.67,jksilva
10.2.102.70,cmazzini
10.2.102.71,jgauciniski
10.2.102.72,rcrocha
10.2.102.77,pmatta
10.2.102.81,jguilherme
10.2.102.84,cfroes
10.2.102.85,vtsilva
10.2.102.88,natanoliveira
10.2.102.90,elisabete
10.2.102.92,gilmarfranca
10.2.102.93,gsoliveira
10.2.102.95,andrecastro
10.2.103.0,ncosta
10.2.103.105,mariaborges
10.2.103.112,pabloalbertbarbosa
10.2.103.116,vcastro
10.2.103.117,arthurgivigir
10.2.103.12,lcastro
10.2.103.137,cintiacaetano
10.2.103.14,apezzino
10.2.103.140,jadecsilveira
10.2.103.142,gjunior
10.2.103.143,helvioperes
10.2.103.148,mfonseca
10.2.103.148,vivianyrodrigues
10.2.103.151,joilduarte
10.2.103.152,nflima
10.2.103.154,virginiaeich
10.2.103.156,pmariano
10.2.103.156,rbpsilva_fteo
10.2.103.156,rvieira_fteo
10.2.103.159,eduardosousa
10.2.103.166,gizelesilva
10.2.103.172,lnsilva
10.2.103.177,hugop
10.2.103.177,wallisonfreire
10.2.103.179,emirmoreira
10.2.103.18,mpaschoal
10.2.103.181,ivanwrigg
10.2.103.187,rcgomes
10.2.103.191,rcgomes
10.2.103.22,carlosfurtado
10.2.103.23,thompson
10.2.103.25,jlello
10.2.103.26,marcosgribel
10.2.103.29,apezzino
10.2.103.38,rnovaes
10.2.103.45,caiogreco
10.2.103.52,gabrielbittencourt
10.2.103.58,vamorim
10.2.103.59,lucassilva
10.2.103.6,monica
10.2.103.70,jorgesilva
10.2.103.71,fernandobritto
10.2.103.73,jonathanfonseca
10.2.103.77,rguedes
10.2.103.85,mbrugni
10.2.103.91,pthiner
10.2.103.98,lgsilva
10.2.11.1,smoraes@brq.com
10.2.11.105,fvalle@brq.com
10.2.11.108,danilocasassa
10.2.11.110,rodrigomartins
10.2.11.112,eganjos
10.2.11.124,pialmeida
10.2.11.130,rodrigomartins
10.2.11.130,rodrigomartins@brq.com
10.2.11.135,mauriciorosa
10.2.11.135,mauriciorosa@brq.com
10.2.11.136,pialmeida
10.2.11.144,leoncio
10.2.11.147,fernandocastro
10.2.11.156,veralucia@brq.com
10.2.11.158,cgcamargo
10.2.11.158,raisasmaniotto
10.2.11.171,fernandocastro
10.2.11.171,thamirisramos
10.2.11.196,adimarnossol
10.2.11.203,nunesbarbosa
10.2.11.221,fauler
10.2.11.24,lucascordoves
10.2.11.251,danielmancia
10.2.11.254,ejcosta
10.2.11.54,felicianopk
10.2.11.60,zmateus
10.2.11.70,sauloyassoyama
10.2.11.77,.\\brqadmusr
10.2.11.77,diegorangel
10.2.11.85,leandrofurini
10.2.11.90,rodrigopereira
10.2.12.0,erossouza
10.2.12.10,antonioavenor
10.2.12.112,bbarreto
10.2.12.115,afragoso
10.2.12.121,erossouza
10.2.12.124,vjaraujo
10.2.12.127,sscalegari
10.2.12.129,aclima
10.2.12.134,AMBorges
10.2.12.139,ipereira
10.2.12.145,nunesbarbosa
10.2.12.149,drodrigues
10.2.12.150,danilocasassa
10.2.12.157,vprodocimo
10.2.12.172,pauloneves
10.2.12.178,leofranco
10.2.12.180,kelyporfirio
10.2.12.187,fjfigueiredo
10.2.12.188,entrypoint
10.2.12.188,gabrielmylla
10.2.12.205,mvalle
10.2.12.35,paulosergio
10.2.12.36,marcosmagno
10.2.12.55,.\\brqadmusr
10.2.12.55,michelpereira
10.2.12.63,mateusleichsen
10.2.12.77,mmorgado
10.2.12.87,jacquelinemercon
10.2.12.88,eduardomendes
10.2.12.99,diogocamargo
10.2.13.100,vjaraujo
10.2.13.121,arrosario
10.2.13.134,rosanacavalcante
10.2.13.135,gustavofontes
10.2.13.138,claudiakazue
10.2.13.15,.\\Portaria
10.2.13.15,sesilva
10.2.13.150,lgdsilva
10.2.13.160,erickrolim
10.2.13.18,josianemoura
10.2.13.190,antonioavenor
10.2.13.203,dkruger
10.2.13.21,arrosario
10.2.13.219,fportela
10.2.13.234,drodrigues
10.2.13.62,pialmeida
10.2.13.73,josianemoura
10.2.13.74,AMBorges
10.2.13.78,douglascampos
10.2.13.89,williamborba
10.2.13.94,hmgomes
10.2.13.95,aerciomendes
10.2.13.95,lspolaore
10.2.14.65,.\\adm
10.2.14.65,fportela
10.2.14.65,testeagre
10.2.14.66,fgodoy
10.2.14.75,mauriciosouza
10.2.14.76,andersonmelo
10.2.14.76,mauriciorosa
10.2.14.78,sfeversani
10.2.14.83,lspolaore
10.2.14.84,jusilva
10.2.17.101,pneto
10.2.17.102,pneto
10.2.17.103,pneto
10.2.17.105,zadmbrq
10.2.17.152,.\\equitrac
10.2.17.152,equitrac
10.2.17.155,sqlservice
10.2.17.160,zadmbrq
10.2.17.184,afonseca
10.2.17.184,igorfreire
10.2.17.190,sqlservice
10.2.17.202,zadmbrq
10.2.17.203,.\\vcenterrj
10.2.17.206,zadmbrq
10.2.17.221,igorfreire
10.2.17.221,pneto
10.2.17.226,sqlservice
10.2.17.227,sqlservice
10.2.17.71,sophosupdatemgr
10.2.17.83,equitrac
10.2.17.83,imoura
10.2.17.89,clsouza
10.2.17.98,jksilva
10.2.2.1,ale
10.2.2.3,edsonlucindo
10.2.2.4,leilaobrq
10.2.2.5,wmjunior
10.2.2.8,wasantos
10.2.40.214,imoura
10.2.40.218,emarquessantos
10.2.40.222,DT009522\\brqadmusr
10.2.42.100,dmsilva
10.2.42.110,wei
10.2.42.119,alvarinodias
10.2.42.125,fabio.soares
10.2.42.135,brunomoraes
10.2.42.153,luiz.benedito
10.2.42.157,eduardo.escobar
10.2.42.187,fabiosouza
10.2.42.190,andersonlima@brq.com
10.2.42.195,adrianoranea
10.2.42.221,nmdantas
10.2.42.224,robsoncesa
10.2.42.228,jsilikas
10.2.42.241,bmoraes
10.2.42.241,emarquessantos
10.2.42.241,jelima
10.2.42.241,nmdantas
10.2.42.241,rbeti
10.2.42.241,renatoangelao
10.2.42.253,bbuenocamargo
10.2.42.253,wallacecarvalho
10.2.42.3,gvianni
10.2.42.31,adrianoviegas
10.2.42.32,mgferreira
10.2.42.42,marcelomartins
10.2.42.45,.\\brqadmusr
10.2.42.45,klebersantos
10.2.42.45,wallacecarvalho
10.2.42.46,mfroelich
10.2.42.49,amartinssantos
10.2.42.55,jose.campos
10.2.42.64,amsouza
10.2.42.64,diogopablo
10.2.42.87,tpimentel
10.2.42.88,lpmonteiro
10.2.43.101,fernandonascimento
10.2.43.115,luisharduim
10.2.43.119,vinicius.tadeu
10.2.43.159,hbarba
10.2.43.17,wilson.cavaleiros
10.2.43.170,lmatumoto
10.2.43.179,mtacaci
10.2.43.185,gallo
10.2.43.193,gmichelini
10.2.43.218,jansonei
10.2.43.228,vmunarin
10.2.43.230,dgenovez
10.2.43.235,jose.tosi
10.2.43.239,jgonzaga
10.2.43.240,rbezerra
10.2.43.245,jeffersonribeiro
10.2.43.47,douglasralencar
10.2.43.82,dmsilva
10.2.43.99,dassis
10.2.44.114,mbiazucci
10.2.44.158,fabio.soares
10.2.44.160,fabioalmeida
10.2.44.168,brqadmusr
10.2.44.170,carlosvaccari
10.2.44.193,thonda
10.2.44.195,sergio.doblinski
10.2.44.196,pvela
10.2.44.210,dassis
10.2.44.224,vinicius.tadeu
10.2.44.234,gallo
10.2.44.250,cvieira
10.2.44.250,diogopablo
10.2.44.253,marina.kasue
10.2.44.254,edman.zamai
10.2.44.54,sfugikava
10.2.44.63,elaine.cristine
10.2.44.93,nferreira
10.2.45.13,vanessa.bonetti@brq.com
10.2.45.139,fernandonascimento
10.2.45.139,rortolani
10.2.45.139,wferrara
10.2.45.183,elisangela.escribano
10.2.45.198,fernando.fumio
10.2.45.20,hfilier
10.2.45.201,fernanda.oliveira
10.2.45.237,dassis
10.2.45.237,thomaslima
10.2.45.244,cssouza
10.2.45.27,gmacorin
10.2.45.36,robson.vellasques
10.2.45.50,alvarinodias
10.2.45.6,vanessa.bonetti@brq.com
10.2.45.69,easilva
10.2.45.7,joaopugsley
10.2.45.74,phcosta
10.2.45.86,rogeriosoares
10.2.52.10,rafaelalmeida
10.2.52.13,mmattozeiro
10.2.52.15,amcunha
10.2.52.18,lucianoseabra
10.2.52.21,.\\infra
10.2.52.21,.\\tvservicedesk
10.2.52.24,rubemluna
10.2.52.27,ernestogalaso
10.2.52.28,jaaneto
10.2.52.31,jquintella
10.2.52.34,wallacecarvalho
10.2.52.35,wallacecarvalho
10.2.52.37,wallacecarvalho
10.2.52.38,wallacecarvalho
10.2.52.4,amcunha
10.2.52.4,griedel
10.2.52.40,wallacecarvalho
10.2.52.42,wallacecarvalho
10.2.52.45,ericklima
10.2.52.9,ericklima
10.2.52.9,msroberto
10.2.64.203,.\\vcenterrj
10.2.65.207,aroldojunior
10.2.65.212,equitrac
10.2.65.212,imoura
10.2.66.113,rmarcondes
10.2.66.122,rluz
10.2.66.142,fabiofraga
10.2.66.148,igabriel
10.2.66.15,pmlima
10.2.66.16,waoliveira
10.2.66.167,fsanches
10.2.66.180,alancardoso
10.2.66.189,roviganico
10.2.66.191,girotto
10.2.66.198,rflaperuta
10.2.66.200,marciowendel
10.2.66.204,wyukimide
10.2.66.208,hugomartinez
10.2.66.21,msroberto
10.2.66.211,fjusto
10.2.66.215,mvaraujo
10.2.66.217,kborges
10.2.66.229,azampieri
10.2.66.235,brunoheidorn
10.2.66.236,wleite
10.2.66.238,gcsouza
10.2.66.24,julianalara
10.2.66.242,luanaazevedo
10.2.66.246,rconceicao
10.2.66.255,psmartins
10.2.66.26,fecosta
10.2.66.31,lgrecco
10.2.66.38,ronaldojrsilva
10.2.66.60,cgolabek
10.2.66.61,arsilveira
10.2.66.67,williansilva
10.2.66.68,haroldoriccetto
10.2.66.77,azanardi
10.2.66.77,michellenigmann
10.2.66.8,aiborra
10.2.66.82,ehashimoto
10.2.66.89,lpessini
10.2.66.93,anapaulanascimento
10.2.66.94,pedroderossi
10.2.67.104,wssantos
10.2.67.106,cleberrsantos
10.2.67.109,nishi
10.2.67.117,ftarabay
10.2.67.124,orion
10.2.67.129,mcraveiro
10.2.67.130,umenezes
10.2.67.131,thatianecalegari
10.2.67.132,gperillo
10.2.67.136,m.silva
10.2.67.140,tsoliveira
10.2.67.143,vvigati
10.2.67.151,apssilva
10.2.67.154,marcelom
10.2.67.155,rleone
10.2.67.158,lramosouza
10.2.67.16,aosantos
10.2.67.161,lemoraes
10.2.67.172,scordova
10.2.67.175,fabianoprazeres
10.2.67.185,alanpenha
10.2.67.188,haroldoassis
10.2.67.198,douglasmartinez
10.2.67.2,bpalaria
10.2.67.202,rvettorazzo
10.2.67.210,mcobo
10.2.67.213,marciafeitosa
10.2.67.214,rosericcetto
10.2.67.220,paulo.real
10.2.67.221,c.monteiro
10.2.67.223,ingridlopesrufino
10.2.67.228,latanza
10.2.67.23,ssbarboza
10.2.67.231,josebamorim
10.2.67.240,acfilho
10.2.67.249,dnunes
10.2.67.252,felipevale
10.2.67.254,emoisinho
10.2.67.29,azanardi
10.2.67.29,dcardozo
10.2.67.29,michellenigmann
10.2.67.32,lmarconi
10.2.67.34,avaleriano
10.2.67.35,emarquessantos
10.2.67.39,celinasilva
10.2.67.44,douglassouza
10.2.67.5,ebakanovas
10.2.67.50,misaelrt
10.2.67.57,diogogiordani
10.2.67.65,ccyrino
10.2.67.73,mariangelasilva
10.2.67.75,argarcia
10.2.67.76,telmapedroso
10.2.67.77,nairacatherine
10.2.67.80,rodrigoniak
10.2.67.86,pgomes
10.2.67.94,czilioli
10.2.67.96,priscillagermano
10.2.67.97,auchoa
10.2.67.99,jcbgomes
10.2.68.11,gabrielxavier
10.2.68.110,jsantossilva
10.2.68.116,anaguedes
10.2.68.118,paulobrito
10.2.68.122,veronicabarreto
10.2.68.128,gbleite
10.2.68.13,dmacedo
10.2.68.14,chsilva
10.2.68.141,juliofigueiredo
10.2.68.142,frsilva
10.2.68.149,lorti
10.2.68.158,mmlima
10.2.68.165,tsteiner
10.2.68.166,dgalhardoni
10.2.68.169,jcapelli
10.2.68.173,monicab
10.2.68.174,colivan
10.2.68.175,alanpenha
10.2.68.177,sergiootsuka
10.2.68.178,elainedupim
10.2.68.179,armoraes
10.2.68.18,victoraugustomelo
10.2.68.182,rakui
10.2.68.184,ldevico
10.2.68.186,mauriciosb
10.2.68.187,flandim
10.2.68.196,rtavares
10.2.68.2,monicav@brq.com
10.2.68.203,afmendes
10.2.68.206,niltonatanasio
10.2.68.208,rmsoares
10.2.68.21,llmarques
10.2.68.210,jonathanreis
10.2.68.226,rodrigotlacerda
10.2.68.229,vanessaalves
10.2.68.231,rpgomes
10.2.68.237,lucascaran
10.2.68.240,dgrangeiro
10.2.68.242,williamrodrigues
10.2.68.249,guilhermebelas
10.2.68.28,lmagalhaes
10.2.68.3,tcampos
10.2.68.38,ewcosta
10.2.68.46,rstanzione
10.2.68.62,fportela
10.2.68.63,vbezerra
10.2.68.67,amandarocha
10.2.68.76,splima
10.2.68.77,gssouza
10.2.68.8,rvsantos
10.2.68.82,nonaka
10.2.68.82,robsonmedeiros
10.2.68.9,arubello
10.2.68.90,gilmarc
10.2.68.92,adelgado
10.2.69.10,lpessini
10.2.69.11,jessicajanardi
10.2.69.116,rsoledade
10.2.69.123,azanardi
10.2.69.123,michellenigmann
10.2.69.123,priscilaluiz
10.2.69.128,e.alves
10.2.69.130,azarantoniello
10.2.69.133,jprodrigues
10.2.69.134,apereirasilva
10.2.69.139,ryanase
10.2.69.150,marcelom
10.2.69.151,lantonio
10.2.69.157,andrade
10.2.69.164,lucasoliverx
10.2.69.165,johnnysk
10.2.69.168,marcia.fonseca
10.2.69.169,gledsoncarvalho
10.2.69.17,ricardottoyo
10.2.69.177,reabe
10.2.69.179,rbernardes
10.2.69.180,liliane.delvecchio
10.2.69.193,mcferreira
10.2.69.198,eduardosanchez
10.2.69.2,elainedupim
10.2.69.207,tscalais
10.2.69.212,mlsouza
10.2.69.215,ppeixoto
10.2.69.220,ccsantos
10.2.69.221,rvecchio
10.2.69.229,danielmonteiro
10.2.69.235,andreiwazaki
10.2.69.24,dlodi
10.2.69.246,alexandremedeiros
10.2.69.246,ranierisantos
10.2.69.247,esbrito
10.2.69.247,jnatalicio
10.2.69.247,mfagnoni
10.2.69.247,mfagnoni@brq.com
10.2.69.247,robsonfrancisco
10.2.69.247,rpestana
10.2.69.247,vnsilva
10.2.69.250,lcampana
10.2.69.251,hdoliveira
10.2.69.254,rcfogaca
10.2.69.28,eandrade
10.2.69.30,danilovale
10.2.69.31,fesilva
10.2.69.36,lucianemelo
10.2.69.42,nmonteiro
10.2.69.48,bkenji
10.2.69.55,altheodoro
10.2.69.57,kmoura
10.2.69.7,jabreu
10.2.69.79,aconsolaro
10.2.69.81,drmartins
10.2.69.83,rsekine
10.2.69.89,marcelaraujo
10.2.69.92,marianasantos
10.2.69.94,davelar
10.2.69.95,tcnunes
10.2.69.98,rpaulino
10.2.70.104,emmanuel
10.2.70.106,brunovsilva
10.2.70.107,caugusto
10.2.70.111,JulianaGieseke
10.2.70.116,gilmarferreira
10.2.70.118,.\\teste
10.2.70.118,luansoares
10.2.70.13,ensilva
10.2.70.130,marcoskazu
10.2.70.135,casantos
10.2.70.141,ljorge
10.2.70.149,fernandacardoso
10.2.70.150,dcararo
10.2.70.157,ricardobonfim
10.2.70.164,cesarzapata
10.2.70.165,caiorapha
10.2.70.166,icavalcante
10.2.70.166,igor
10.2.70.167,ljorge
10.2.70.179,rcbernardes
10.2.70.181,mabrinstein
10.2.70.183,rcatarina
10.2.70.186,brunocasali
10.2.70.189,caterinakeller
10.2.70.194,alexgiovanni
10.2.70.197,sergiopires
10.2.70.203,eduardoantunes
10.2.70.204,paulo.andre
10.2.70.207,mgiordani
10.2.70.219,jyoliveira
10.2.70.222,douglasralencar
10.2.70.222,ftakao
10.2.70.223,pneto
10.2.70.23,angelafbrito
10.2.70.230,mariangelasilva
10.2.70.238,ruehara
10.2.70.240,vramos
10.2.70.241,caugusto
10.2.70.245,jhsoares
10.2.70.251,fabioalves
10.2.70.251,vvigati
10.2.70.3,fschivel
10.2.70.34,rovieira
10.2.70.35,ssborges
10.2.70.36,giseleleite
10.2.70.38,jgnascimento
10.2.70.41,ealpendre
10.2.70.44,tnlima
10.2.70.48,gdarlan
10.2.70.56,kaiquemoniz
10.2.70.59,hairaalves
10.2.70.62,scortez
10.2.70.65,alexandre.moura
10.2.70.73,mpjunior
10.2.70.76,iasilva
10.2.70.8,fabianosilva
10.2.70.82,e.silva
10.2.70.83,vmedici
10.2.70.85,rldasilva
10.2.70.9,ddpereira
10.2.70.94,frizzi
10.2.71.112,ibritto
10.2.71.116,minouye
10.2.71.136,pmassarente
10.2.71.14,camillaaraujo
10.2.71.143,ivanlima
10.2.71.150,fecosta
10.2.71.151,nmonteiro
10.2.71.154,joliveira
10.2.71.16,cmatsumura
10.2.71.167,cguarnelli
10.2.71.171,llozano
10.2.71.185,thfranco
10.2.71.39,egushiken
10.2.71.4,mzampereti
10.2.71.42,vramos
10.2.71.43,dvnascimento
10.2.71.45,rooseveltsjunior
10.2.71.52,mslima
10.2.71.56,nishi
10.2.71.57,rafaelsakai
10.2.71.67,lasantos
10.2.71.67,lucasmiranda
10.2.71.7,ffilsali
10.2.71.76,marcelrosa
10.2.71.80,emferreira
10.2.71.91,rsilvaferreira
