DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022165,LENOVO,3569A8P,Microsoft Office Professional Plus 2013,00216-40000-00000-AA883,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016623E,LENOVO,3254E4P,Microsoft Office Professional Plus 2013,00216-40000-00000-AA061,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB016673,LENOVO,32549BP,Microsoft Office Professional Plus 2013,00216-40000-00000-AA374,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017857,LENOVO,3254E4P,Microsoft Office Professional Plus 2013,00216-40000-00000-AA915,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017864,LENOVO,3254E4P,Microsoft Office Professional Plus 2013,00216-40000-00000-AA998,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022075,LENOVO,3254H4P,Microsoft Office Professional Plus 2013,00216-40000-00000-AA755,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023759,LENOVO,627793P,Microsoft Office Professional Plus 2013,00216-40000-00000-AA151,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023782,LENOVO,688642P,Microsoft Office Professional Plus 2013,00216-56841-03464-AA018,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023785,Hewlett-Packard,HP Pavilion 14 Notebook PC,Microsoft Office Professional Plus 2013,00216-40000-00000-AA086,,Fisicamente instalado

